ON_DATE,ACCOUNT_RK,CURRENCY_RK,BALANCE_OUT
2017-12-31,36237725,35,38318.13
2017-12-31,24656,35,80533.62
2017-12-31,18849846,34,63891.96
2017-12-31,1972647,34,87732.1
2017-12-31,34157174,34,97806.9
2017-12-31,48829156,34,87620.47
2017-12-31,13905,34,29554
2017-12-31,17244,34,25852.49
2017-12-31,34156787,31,32640.33
2017-12-31,17132,34,11371.58
2017-12-31,13560,34,55629.43
2017-12-31,17439,34,30813.42
2017-12-31,17434,34,8133.82
2017-12-31,13630,34,79650.12
2017-12-31,277937699,34,35341.17
2017-12-31,13906,30,94729.89
2017-12-31,14136,31,44626.61
2017-12-31,13904,34,5541.83
2017-12-31,34157147,35,13562.04
2017-12-31,14138,44,3622.76
2017-12-31,34156756,34,99438.49
2017-12-31,81940552,37,3462.19
2017-12-31,31040507,34,5901.82
2017-12-31,13631,35,14589.94
2017-12-31,39577521,34,39070.65
2017-12-31,34156914,34,66637.75
2017-12-31,298332612,31,68143.15
2017-12-31,17437,34,84921.28
2017-12-31,14043,36,45683.6
2017-12-31,16214,34,45624.94
2017-12-31,205685202,37,4681.46
2017-12-31,298332839,44,47746.53
2017-12-31,13632,44,82184.08
2017-12-31,406275750,34,27568.97
2017-12-31,131824186,34,45280.12
2017-12-31,306013958,34,63292.91
2017-12-31,34156728,34,70706.53
2017-12-31,17436,34,50755.2
2017-12-31,14912,34,323.71
2017-12-31,312741916,34,65598.4
2017-12-31,14878,34,26652.93
2017-12-31,30277,34,85995.11
2017-12-31,22798,21,13598.67
2017-12-31,34156872,44,55703.55
2017-12-31,1235426,34,49934.2
2017-12-31,17440,34,70089.74
2017-12-31,205685120,36,47671.54
2017-12-31,16024,34,20673.34
2017-12-31,19492,34,42507.15
2017-12-31,25069,34,90009.64
2017-12-31,13712,44,94155.66
2017-12-31,331483502,34,60763.11
2017-12-31,67009360,35,79120.04
2017-12-31,184239035,62,52671.71
2017-12-31,13907,31,63276.04
2017-12-31,359656927,59,77388.78
2017-12-31,25686468,34,47171.37
2017-12-31,13985,34,32035.12
2017-12-31,17441,34,72653.38
2017-12-31,24753,42,43490.5
2017-12-31,17442,34,33245.41
2017-12-31,7982306,34,34235.46
2017-12-31,36213979,34,73599.02
2017-12-31,364395662,34,14824.41
2017-12-31,24916,34,38940.55
2017-12-31,16582001,28,909.55
2017-12-31,298332234,31,94106.33
2017-12-31,56751763,35,78840.35
2017-12-31,15423,35,30405.32
2017-12-31,40266,34,35664.89
2017-12-31,20358,34,60328.29
2017-12-31,13598,35,71279.54
2017-12-31,13778,35,91536.94
2017-12-31,21571,34,27160.7
2017-12-31,24775,34,59326.31
2017-12-31,16223,34,49372.69
2017-12-31,14913,34,73551.93
2017-12-31,24236,31,53573.36
2017-12-31,24232,44,35263.28
2017-12-31,24235,35,81577.79
2017-12-31,27128962,42,56647.39
2017-12-31,17704,34,62298.81
2017-12-31,13842,35,45684.38
2017-12-31,13853,44,24803.64
2017-12-31,13661,35,98296.65
2017-12-31,13913,44,67957.5
2017-12-31,14104,35,25135.31
2017-12-31,13800,35,29355.45
2017-12-31,13597,35,59604.09
2017-12-31,13843,34,17933.5
2017-12-31,19491,34,6783.41
2017-12-31,13832,34,3951.94
2017-12-31,34156911,35,84990.66
2017-12-31,13731,44,73922.73
2017-12-31,18006,44,80422.81
2017-12-31,18165,44,65593.48
2017-12-31,18164,34,86904.66
2017-12-31,15084,21,7705
2017-12-31,13660,34,34543.9
2017-12-31,43180,31,80339.53
2017-12-31,38388,30,5754.62
2017-12-31,14137,30,7999.83
2017-12-31,51553338,29,91952.89
2017-12-31,222537244,44,34044.09
2017-12-31,13871,44,17170.34
2017-12-31,25068,34,53481.96
2017-12-31,13811,44,10135.8
2017-12-31,13872,44,52671.97
2017-12-31,23329,21,6245.06
2017-12-31,15986696,42,98539.32
2017-12-31,18007,34,58966.57
2017-12-31,44195,44,3818.77
